	Sobic	Seita	Ortho	Orysa	Bradi	Pavag	Zmays
SynPair5271	0.047978	0.100145	0.224748	0.203017	0.407281	0.093302	0.038809
SynPair29724	0.100817	0.228852	0.466349	0.34701	0.285668	0.20605	0.091758
SynPair33056	0.178328	0.787286	0.651813	1.175216	1.828966	0.280337	0.188729
SynPair51756	0.061029	0.102505	0.232457	0.190327	0.262706	0.153315	0.092125
SynPair4387	0.616284	1.13575	0.84465	1.103474	0.832573	0.761868	0.723688
SynPair50970	0.055975	0.116722	0.275995	0.241073	0.228807	0.101075	0.064416
SynPair50468	0.234426	0.117875	0.207142	0.468187	0.204772	9e-06	0.88481
SynPair11370	0.150337	0.370249	0.576765	0.815297	0.546291	0.533714	0.154209
SynPair13321	0.049092	0.082124	0.324456	0.201254	0.244081	0.128053	0.076731
SynPair29990	0.044571	0.099677	0.220472	0.239313	0.188442	0.114212	0.039215
SynPair30339	0.028904	0.216993	0.311892	0.29124	0.424692	0.136938	0.295904
SynPair59767	0.061005	0.140976	0.281286	0.272899	0.178041	0.161937	0.16716
SynPair8270	2e-06	0.102783	0.216628	0.308009	0.423544	0.233345	0.171004
SynPair27952	0.068548	0.262119	0.313861	0.407437	0.899106	0.071812	0.07095
SynPair25867	0.188489	0.502509	0.956401	0.416493	1.662079	1.261424	0.214621
SynPair59603	0.0892	0.101892	0.285553	0.183652	0.206095	0.087719	0.083339
SynPair27836	0.080773	0.095176	0.505465	0.215834	0.447313	0.198168	0.094505
SynPair58825	0.219797	0.23072	0.57745	0.321642	0.409404	0.217749	0.202615
SynPair65159	0.086514	0.167025	0.354372	0.341175	1.123747	0.359425	0.105569
SynPair62294	0.142429	0.140461	0.32671	0.28728	0.202388	0.221302	0.228542
SynPair24991	0.083475	0.186998	0.473862	0.295098	0.332853	0.217187	0.127076
SynPair60169	0.057251	0.09302	0.203386	0.201896	0.170889	0.124679	0.171985
SynPair22806	0.10104	0.17259	0.27422	0.267748	0.232134	0.188524	0.079221
SynPair9386	0.037656	0.133196	0.229949	0.298184	0.267907	0.128705	0.081002
SynPair65391	0.121082	0.222516	0.293836	0.64839	1.472837	0.330142	0.134766
SynPair23744	0.031764	0.058485	0.300861	0.196276	0.21088	0.082079	0.136545
SynPair46389	0.089175	0.095603	0.193864	0.26231	0.155337	0.146108	0.099993
SynPair61257	0.112428	0.156618	0.238652	0.322152	0.317212	0.138986	0.811404
SynPair3001	0.065669	0.075732	0.19895	0.289287	0.158944	0.142969	0.056117
SynPair12054	0.054295	0.164359	0.195485	0.187763	0.194784	0.112368	0.048493
SynPair15399	0.093462	0.149796	0.344989	0.276873	0.492983	0.1815	0.360173
SynPair30216	0.085826	0.079665	0.221334	0.184187	0.234744	0.191906	0.115148
SynPair3165	0.170565	0.505312	0.581819	0.373187	0.576051	0.308836	0.097035
SynPair1134	0.172093	0.173376	0.825015	0.55115	0.386806	0.452358	0.293395
SynPair1298	0.258118	0.146618	0.47237	0.476357	0.488746	0.194483	0.221679
SynPair36149	0.175712	0.171792	0.437754	0.606448	0.336592	0.209233	0.165484
SynPair31284	0.047171	0.107394	0.261638	0.264435	0.226999	0.144388	0.283659
SynPair15151	0.128477	0.316804	0.539416	0.301938	0.503915	0.272405	0.214648
SynPair2093	0.24335	0.285569	0.666097	0.631654	1.020925	0.211062	0.188221
SynPair37277	0.155311	0.197495	0.420519	0.391284	0.689096	0.293061	0.186932
SynPair28535	0.179569	0.217336	0.566619	0.203687	0.710388	0.475198	0.150447
SynPair22431	0.318287	0.252496	0.722402	0.261582	0.725111	0.143523	0.795263
SynPair64180	0.171152	0.329867	0.347679	0.591875	0.723048	0.278399	0.139514
SynPair44393	0.059072	0.149328	0.326917	0.359167	0.269413	0.199632	0.09236
SynPair67027	0.057751	0.077362	0.21906	0.179872	0.162604	0.140154	0.178353
SynPair27565	0.179617	0.240425	0.430425	0.380013	0.430589	0.27373	0.217453
SynPair9061	0.055641	0.149107	0.306624	0.237977	0.280859	0.154973	0.086386
SynPair66319	0.167869	0.297687	0.650613	0.53149	0.47399	0.382057	0.222252
SynPair59648	0.07934	0.138835	0.306462	0.250028	0.227723	0.15266	0.103176
SynPair21596	0.083864	0.111482	0.267251	0.309005	0.273526	0.149814	0.103979
SynPair38343	0.042906	0.12704	0.233564	0.226521	0.248431	0.093257	0.095503
SynPair9105	0.029643	0.105811	0.260761	0.147252	0.152525	0.114781	0.068654
SynPair25450	0.096099	0.030463	0.306751	0.205362	0.325072	0.016024	0.165558
SynPair9324	0.097751	0.184576	0.483924	0.380535	0.94331	0.235199	0.15292
SynPair67362	0.082087	0.168602	0.233479	0.245075	0.254128	0.078518	0.097698
SynPair58633	0.023233	0.213446	0.500196	0.184034	0.255357	0.141281	0.210459
SynPair27620	0.035101	0.082608	0.310988	0.222148	0.165838	0.120394	0.329695
SynPair26962	0.067284	0.167163	0.266576	0.227731	0.214822	0.138041	0.099376
SynPair59	0.094869	0.179424	0.441156	0.809121	0.485939	0.263647	0.229499
SynPair27744	0.054696	0.119076	0.212362	0.236574	0.206536	0.142751	0.172567
SynPair27894	0.085031	0.19909	0.843764	0.528239	0.687234	0.160221	0.134896
SynPair23836	0.063695	0.105796	0.266414	0.310988	0.304885	0.194874	0.225228
SynPair40110	0.932034	0.701054	1.554261	0.802699	1.622757	1.119716	1.495115
SynPair10188	0.16051	0.584623	1.002317	0.953021	1.050879	0.820253	0.198612
SynPair51690	0.025774	0.068221	0.214459	0.218335	0.120075	0.159435	0.149983
SynPair29932	0.433233	0.219522	0.35071	0.22256	0.552442	0.224738	0.281139
SynPair35163	0.154892	0.271446	0.725717	0.694525	0.646693	0.245548	0.372057
SynPair4325	0.041925	0.150693	0.32863	0.242751	0.211994	0.1253	0.047795
SynPair56439	0.043672	0.16366	0.207795	0.171168	0.172905	0.131612	0.092382
SynPair28670	0.091888	0.071806	0.216338	0.242295	0.260017	0.078125	0.088059
SynPair48121	0.100213	0.169621	0.847336	0.274699	0.628349	0.193218	0.321365
SynPair56845	0.042115	0.134487	0.300765	0.261142	0.266683	0.15717	0.058799
SynPair51824	0.175056	0.230571	0.646195	0.373597	1.353634	0.23412	0.130995
SynPair14286	0.072884	0.137528	0.442804	0.19791	0.331897	0.194692	0.375122
SynPair30153	0.048831	0.186872	0.921486	0.377969	0.6297	0.18805	0.225111
SynPair1315	0.028107	0.159612	0.186012	0.27942	0.205135	0.10306	0.166513
SynPair3344	0.43928	0.833189	0.907131	0.275503	0.992068	0.34336	0.592336
SynPair4089	0.287846	0.315746	0.844021	0.770938	0.633929	0.337772	0.395627
SynPair29786	0.230082	0.272999	0.586334	0.586582	0.600354	0.266909	0.190192
SynPair30037	0.107779	0.205263	0.320793	0.319194	0.462535	0.344882	0.198696
SynPair1271	0.029392	0.078787	0.232238	0.409314	0.255239	0.154518	0.14155
SynPair12275	0.050635	0.088259	0.217361	0.222193	0.20958	0.217953	0.060909
SynPair3220	0.652487	0.296005	0.513809	0.642145	0.895129	0.442125	0.445011
SynPair32066	0.07104	0.102855	0.250401	0.230046	0.168072	0.122011	0.079557
SynPair43234	0.029639	0.10382	0.270849	0.152235	0.158941	0.103981	0.160804
SynPair63027	0.077904	0.135545	0.245118	0.242594	0.23086	0.151467	0.095017
SynPair41265	0.141282	0.546147	1.061463	1.213869	0.513481	0.271383	0.207866
SynPair24460	0.039179	0.175314	0.162599	0.218792	0.115846	0.087604	0.110149
SynPair64122	0.052322	0.162409	0.245739	0.222682	0.241117	0.129365	0.115651
SynPair8051	0.088891	0.174461	0.624114	0.381207	0.797085	0.232867	0.210247
SynPair24504	0.044513	0.216713	0.519233	0.189045	0.252706	0.150518	0.116972
SynPair26929	0.06992	0.409591	0.403107	0.493143	0.084254	0.470408	0.14328
SynPair60180	0.076238	0.151424	0.414545	0.281911	0.344069	0.153763	0.12108
SynPair43198	0.078005	0.350129	0.732245	0.438066	0.607178	0.283826	0.166948
SynPair59546	0.09307	0.19507	0.412677	0.679333	0.780491	0.248712	0.514245
SynPair12	0.079326	0.116775	0.303969	0.289415	0.353594	0.198922	0.087543
SynPair30118	0.08666	0.090983	0.336868	0.205137	0.214918	0.190817	0.589167
SynPair51413	0.968337	0.900806	0.57922	0.63846	1.08807	0.545013	0.400883
SynPair2155	0.062427	0.103202	0.283764	0.236109	0.231842	0.141803	0.067245
SynPair35284	0.092914	0.150623	0.347663	0.572446	0.401645	0.151694	0.109013
SynPair13064	0.072539	0.158519	0.182936	0.255739	0.256677	0.123518	0.07136
SynPair33277	0.094653	0.192207	0.326233	0.283328	0.355342	0.34174	0.3912
SynPair51577	0.139211	0.137861	0.434534	0.353947	0.422242	0.216113	0.137199
SynPair11399	0.014202	0.125231	0.284587	0.353169	0.207144	0.148692	0.09931
SynPair34216	0.136299	0.485178	0.386119	0.36985	0.883461	0.337627	0.312073
SynPair7001	0.22984	0.234787	0.707998	0.515655	0.831775	0.372152	0.320723
SynPair1196	0.114955	0.301535	0.473966	0.701768	0.904942	0.345981	0.123756
SynPair37179	0.046765	0.105677	0.219413	0.298835	0.16676	0.161265	0.100279
SynPair14161	0.084429	0.105839	0.284349	0.338874	0.244499	0.112129	0.075992
SynPair3983	0.232426	0.316017	0.824777	0.639042	0.918168	0.362736	0.307799
SynPair5468	0.086882	0.191943	0.216875	0.243138	0.20525	0.093934	0.066302
SynPair17636	0.069901	0.087397	0.284622	0.256452	0.262353	0.128171	0.13776
SynPair4632	0.065272	0.091565	0.213297	0.231987	0.186765	0.124719	0.073976
SynPair57374	0.124159	0.067795	0.619011	0.304145	0.588516	0.269782	0.228194
SynPair37859	0.049323	0.11933	0.318917	0.241701	0.3216	0.119628	0.111027
SynPair14925	0.397774	0.359048	0.97965	0.64367	1.094846	0.601978	0.252769
SynPair4756	0.041814	0.0877	0.300912	0.170309	0.339481	0.13717	0.108388
SynPair28203	0.082664	0.09604	0.322646	0.345004	0.386157	0.097368	0.10639
SynPair33487	0.04176	0.103468	0.257504	0.258872	0.262347	0.131901	0.093426
SynPair11569	0.111815	0.350372	0.758366	0.810027	0.339634	0.566602	0.236239
SynPair3737	0.030642	0.086273	0.2572	0.247303	0.214562	0.119196	0.160152
SynPair10733	0.08783	0.187454	0.346009	0.369678	1.044232	0.164186	0.098384
SynPair37789	0.230454	0.180972	0.414679	0.370169	0.527955	0.19989	0.353719
SynPair52344	0.118692	0.416243	0.600675	0.660395	0.721688	0.246272	0.13364
SynPair1602	0.042837	0.16289	0.258345	0.234014	0.208736	0.101066	0.107843
SynPair7795	0.158307	0.223884	0.473419	0.666381	0.721353	0.485335	0.199516
SynPair61686	0.107741	0.299181	0.401158	0.508903	0.569665	0.145469	0.103772
SynPair25202	0.204414	0.04829	0.33425	0.202555	0.390887	0.174525	0.246542
SynPair38511	0.085668	0.131076	0.164371	0.236597	0.175218	0.161578	0.084613
SynPair23395	0.058268	0.134636	0.292851	0.199855	0.248297	0.109084	0.098678
SynPair62995	0.221529	0.274901	0.388173	0.813775	0.417461	0.274439	0.206449
SynPair38475	0.046189	0.089675	0.275064	0.19321	0.918282	0.065431	0.088584
SynPair9633	0.099091	0.142267	0.536364	1.233663	1.645237	0.148355	0.095367
SynPair66853	0.089441	0.195262	0.336226	0.309521	0.367736	0.124679	0.224216
SynPair47466	0.066056	0.09905	0.299183	0.342624	0.237535	0.112403	0.19625
SynPair46590	0.047724	0.090496	0.215027	0.196569	0.271321	0.116282	0.062043
SynPair22263	0.090572	0.13521	0.468047	0.208318	0.420471	0.59056	0.147259
SynPair23039	0.29814	0.382896	0.505184	0.263868	0.441824	0.229714	0.404661
SynPair9887	0.176521	0.406188	0.638446	0.422558	1.090416	0.42663	0.352364
SynPair12729	0.029319	0.106854	0.326186	0.300694	0.250809	0.142923	0.133202
SynPair31731	0.201176	0.474983	0.566042	0.681828	0.836226	0.246625	0.273944
SynPair11446	0.029782	0.071411	0.368771	0.287307	0.220566	0.12257	0.130247
SynPair35793	0.061275	0.154665	0.265985	0.217934	0.267211	0.153786	0.147985
SynPair6584	0.265058	0.348099	0.790168	0.367618	0.48506	0.493607	0.378764
SynPair32822	0.214043	0.251769	0.583659	0.468227	0.447661	0.422417	0.242314
SynPair583	0.0675	0.145854	0.274364	0.342263	0.237658	0.101149	0.057307
SynPair14476	0.163259	0.290412	0.787897	0.444768	0.634503	0.349716	0.147381
SynPair1999	0.037364	0.134578	0.273476	0.26746	0.286845	0.179096	0.123383
SynPair16427	0.151022	0.212969	0.544237	0.508361	0.365925	0.229298	0.095113
SynPair14512	0.199564	0.250845	0.44059	0.559	1.816824	0.231437	0.254279
SynPair1481	0.156432	0.384832	0.557777	0.368	0.895094	0.371815	0.218032
SynPair12485	0.03454	0.089487	0.194706	0.215917	0.236341	0.126836	0.051583
SynPair15748	0.044041	0.133004	0.291377	0.300442	0.188466	0.124575	0.129206
SynPair16543	0.258153	0.222448	0.377308	0.370138	0.988798	0.480717	0.243954
SynPair43647	0.071046	0.172292	0.416929	0.102974	0.264934	0.407584	0.093114
SynPair21147	0.192889	0.278966	0.744042	0.838591	0.710792	0.293527	0.3125
SynPair40528	0.052812	0.152748	0.34529	0.202613	0.173844	0.111241	0.308407
SynPair47935	0.117647	0.148234	0.317389	0.217361	1.930223	1.166507	1.548077
SynPair26042	0.068061	0.070551	0.188011	0.342125	0.237678	0.109923	0.423405
SynPair46713	0.042841	0.093411	0.239537	0.257212	0.164501	0.15617	0.0621
SynPair8546	0.183489	0.13903	0.602659	0.471703	0.599053	0.277129	0.130173
SynPair45964	0.05398	0.162749	0.245401	0.357509	0.258952	0.120262	0.082575
SynPair38842	0.037427	0.157451	0.279448	0.317386	0.249992	0.157147	0.161567
SynPair8422	0.041209	0.104557	0.269059	0.235606	0.240431	0.127758	0.077159
SynPair39664	0.047682	0.086153	0.192839	0.19172	0.243052	0.090575	0.147213
SynPair43997	0.09767	0.117595	0.221581	0.271621	0.474723	0.102771	0.161697
SynPair24535	0.064449	0.148236	0.408055	0.413586	0.459642	0.148373	0.401744
SynPair44264	0.090981	0.301273	0.536011	0.467373	0.476978	0.434516	0.142851
SynPair38118	0.043447	0.026056	0.29789	0.201083	0.216051	0.155693	0.0924
SynPair62084	0.027108	0.160445	0.278314	0.236444	0.231712	0.130184	0.085097
SynPair44300	0.073762	0.098154	0.193875	0.230255	0.244482	0.174301	0.119649
SynPair58649	0.11608	0.143287	0.314433	0.217554	0.221909	0.190073	0.172731
SynPair42297	0.073831	0.127818	0.364185	0.310241	0.28456	0.146253	0.089493
SynPair60379	0.027479	0.13959	0.24065	0.254493	0.188181	0.10624	0.233027
SynPair61123	0.05524	0.087285	0.297855	0.411182	0.134274	0.123336	0.734255
SynPair23554	0.252903	0.116164	0.217203	0.269629	0.315413	0.124076	0.125041
SynPair21979	0.118392	0.158999	0.475094	0.324257	0.507793	0.328875	0.59267
SynPair29450	0.181237	0.146228	0.2479	0.451413	0.746436	0.206269	0.189098
SynPair35119	0.091831	0.222165	0.578632	0.499286	0.268306	0.116645	0.211498
SynPair3092	0.039012	0.127187	0.239162	0.184438	0.243192	0.150832	0.076813
SynPair5105	0.100257	0.166466	0.432374	0.333754	1.211382	0.126724	0.093786
SynPair56527	0.019427	0.113811	0.181555	0.25049	0.219727	0.132714	0.125424
SynPair51546	0.104196	0.18502	0.289824	0.503557	0.511841	0.23067	0.146775
SynPair2000	0.039342	0.118746	0.196727	0.183859	0.209643	0.128531	0.054781
SynPair17193	0.082213	0.107238	0.293322	0.228064	0.271416	0.215382	0.110238
SynPair4197	0.321385	0.176892	0.308412	0.38945	1.341786	0.099824	0.133967
SynPair52629	0.243488	0.518289	0.325598	0.319807	1.565386	0.278135	0.219234
SynPair2164	0.049982	0.071919	0.324168	0.301712	0.42077	0.16501	0.44495
SynPair25990	0.108377	0.222052	0.857212	0.212448	0.841988	0.192331	0.179037
SynPair18188	0.25157	0.227593	0.680088	0.488592	0.18883	0.311978	0.301945
SynPair59690	0.052914	0.177788	0.354465	0.450708	0.293112	0.164213	0.133042
SynPair64390	0.107185	0.31053	0.644374	0.623897	0.769078	0.24207	0.401212
SynPair45075	0.10459	0.26559	0.342033	0.355751	0.487076	0.249251	0.321285
SynPair65302	0.086757	0.146773	0.271099	0.209306	0.253176	0.328335	0.469327
SynPair9315	0.073655	0.145694	0.249351	0.205104	0.257205	0.159935	0.114643
SynPair64158	0.05068	0.193303	0.174365	0.289576	0.170908	0.132736	0.299248
SynPair66109	0.160429	0.308617	0.883173	0.468202	0.685246	0.390938	0.267681
SynPair59458	0.151159	0.432309	0.614751	0.385063	0.729443	0.405498	0.420228
SynPair45111	0.183426	0.109671	0.277526	0.362187	0.323368	1.905416	0.581711
SynPair226	0.088148	0.138091	0.222695	0.218339	0.271373	0.191213	0.08275
SynPair51971	0.039538	0.147419	0.314348	0.193228	0.127455	0.176159	0.037685
SynPair15189	0.047977	0.086855	0.298697	0.250553	0.242959	0.128477	0.08537
SynPair1324	0.122585	0.148206	0.394193	0.240874	0.288554	0.195508	0.14294
SynPair342	0.103224	0.158135	0.405122	0.381709	0.613283	0.218627	0.278686
SynPair34308	0.06554	0.102298	0.238492	0.249116	0.263661	0.100139	0.060226
SynPair17310	0.081843	0.100896	0.22516	0.207447	0.224094	0.10375	0.074631
SynPair57652	0.06348	0.118981	0.216593	0.376215	0.29884	0.270067	0.20716
SynPair4314	0.052575	0.135234	0.228198	0.255803	0.264177	0.148415	0.076938
SynPair36359	0.035985	0.087206	0.232116	0.286159	0.294736	0.141533	0.053168
SynPair6	0.049815	0.090696	0.310628	0.230724	0.22336	0.119324	0.08482
SynPair4270	0.120124	0.119704	0.694582	0.406791	0.637677	0.167758	0.195629
SynPair17274	0.063347	0.086694	0.281061	0.185949	0.466984	0.161314	0.053845
SynPair56910	0.039944	0.079833	0.207579	0.227389	0.270999	0.085113	0.161499
SynPair6221	0.06574	0.108412	0.26112	0.240261	0.299543	0.162517	0.085264
SynPair29903	0.234901	0.325837	0.551312	0.560961	0.57792	0.271437	0.183312
SynPair48528	0.057473	0.123593	0.240762	0.283472	0.193797	0.1318	0.06229
SynPair10899	0.096231	0.185927	0.455837	0.509453	0.83834	0.156001	0.198215
SynPair7527	0.391797	0.359487	0.198943	0.18982	0.222796	0.496002	0.274452
SynPair49772	0.081068	0.098309	0.218325	0.297257	0.248272	0.101608	0.086352
SynPair14523	0.079919	0.365535	0.716983	0.694625	0.503994	0.26701	0.042416
SynPair34730	0.05291	0.086074	0.24766	0.241636	0.232915	0.134709	0.150954
SynPair30792	0.034022	0.116754	0.191511	0.268986	0.164403	0.146185	0.092502
SynPair49616	0.110461	0.376403	0.179113	0.351617	0.930291	0.154806	0.142373
SynPair10581	0.049273	0.106831	0.346978	0.232734	0.18979	0.169132	0.073705
SynPair48830	0.10412	0.190517	0.160654	0.430099	0.429424	0.153275	0.165348
SynPair56154	0.051889	0.077481	0.181779	0.159365	0.241609	0.106477	0.092672
SynPair3585	0.510467	0.381185	1.04913	0.974564	1.106186	0.55235	0.353011
SynPair4648	0.018664	0.137251	0.205049	0.221563	0.246332	0.102234	0.05927
SynPair2473	0.114492	0.219249	0.6397	0.41633	0.75553	0.201072	0.168025
SynPair1678	0.066773	0.07374	0.183784	0.229576	0.258116	0.13058	0.089961
SynPair13426	0.038329	0.062657	0.28103	0.268397	0.185764	0.157452	0.096458
SynPair4998	0.137195	0.331042	0.459695	0.627318	1.388276	0.25125	0.179662
SynPair4480	0.050055	0.107589	0.287275	0.223176	0.239631	0.127036	0.080392
SynPair31700	0.06932	0.12623	0.218461	0.226644	0.303438	0.119055	0.074264
SynPair55197	0.133758	0.196198	0.610703	0.803098	0.582356	0.570617	0.192994
SynPair66455	0.086215	0.201927	0.28418	0.339481	0.269282	0.17499	0.10361
SynPair59104	0.047342	0.180177	0.273144	0.274049	0.224401	0.136306	0.119857
SynPair44617	0.078444	0.247832	0.531466	0.381206	0.41849	0.229513	0.18163
SynPair24146	0.04784	0.142756	0.464069	0.312367	0.324892	0.141741	0.078524
SynPair8413	0.040422	0.07651	0.327757	0.25255	0.181094	0.163823	0.068075
SynPair26073	0.197572	0.340411	1.549914	1.063361	0.614769	0.298328	1.241148
SynPair25278	0.150909	0.419148	0.852886	0.638615	0.921482	0.236269	0.21851
SynPair64560	0.209002	0.573997	0.780794	0.48411	0.665753	0.34721	1.371898
SynPair8577	0.052925	0.110772	0.260914	0.24006	0.168388	0.089008	0.097805
SynPair22219	0.252325	0.46468	0.626159	0.718447	0.546163	0.326689	0.13601
SynPair42850	0.029672	0.10518	0.255183	0.18336	0.199563	0.10626	0.072475
SynPair21176	0.073599	0.135586	0.319989	0.167416	0.195853	0.151803	0.154047
SynPair9999	0.197409	0.270907	0.483587	0.339682	0.281271	0.336805	0.182713
SynPair13811	0.131999	0.248738	0.608099	0.470611	0.364998	0.396978	0.494799
SynPair30809	0.034188	0.101279	0.277285	0.215636	0.160109	0.160688	0.094115
SynPair10666	0.048072	0.256718	0.390476	0.418859	0.509633	0.137793	0.154349
SynPair655	0.037398	0.120335	0.291372	0.229069	0.266458	0.112922	0.066988
SynPair10702	0.213631	0.371226	0.476871	0.288255	0.675969	0.487497	0.640141
SynPair3706	0.026814	0.096003	1.421722	0.274239	0.216715	0.108006	0.079253
SynPair50240	0.13928	0.271007	0.905868	0.629354	1.02842	0.191014	0.188152
SynPair49495	0.246575	0.241097	0.824576	0.633354	0.774583	0.478836	0.374331
SynPair13509	0.046909	0.146853	0.285993	0.249496	0.12992	0.120007	0.292552
SynPair12753	0.141667	0.173458	0.47139	0.417482	0.64497	0.24029	0.093866
SynPair14568	0.127852	0.397661	0.571523	0.181343	1.559119	0.260557	0.337767
SynPair15732	0.0159	0.098173	0.214706	0.229228	0.26154	0.080924	0.491754
SynPair48563	0.077072	0.170319	0.279465	0.318287	0.29342	0.121444	0.079264
SynPair12883	0.080425	0.197644	0.348821	0.368055	0.562482	0.154962	0.167738
SynPair14914	0.470341	1.115246	0.993256	0.871155	1.221582	0.467216	0.996797
SynPair48407	0.035808	0.105683	0.221878	0.169189	0.205987	0.093772	0.114045
SynPair6652	0.067643	0.144356	0.301172	0.293888	0.32742	0.146974	0.064649
SynPair14870	0.048978	0.159388	0.328333	0.186795	0.176272	0.116397	0.21948
SynPair4603	0.274246	0.24311	0.367523	0.438559	0.577874	0.181145	0.383356
SynPair11790	0.03857	0.082057	0.501286	0.231135	0.252872	0.170966	0.111617
SynPair2794	0.290016	0.227813	0.425505	0.33769	1.155165	0.175498	0.308565
